"Company","Date","Followers"
"The Cyber Resilience Centre for Wales",2023-01-21,1020
"The Cyber Resilience Centre for Wales",2023-02-25,1059
"The Cyber Resilience Centre for Wales",2023-03-13,1071
"The Cyber Resilience Centre for Wales",2023-03-29,1090
"The Cyber Security Hub<U+0099>",2023-01-21,1558146
"The Cyber Security Hub<U+0099>",2023-02-25,1573866
"The Cyber Security Hub™",2023-03-13,1580926
"The Cyber Security Hub™",2023-03-29,1588541
"The CyberWire",2023-01-21,18835
"The CyberWire",2023-02-25,19480
"The CyberWire",2023-03-13,19660
"The CyberWire",2023-03-29,19804
"The Data Incubator",2023-01-25,15216
"The Data Lab - Innovation Centre",2021-01-25,6079
"The Data Lab - Innovation Centre",2021-01-28,6112
"The Data Lab - Innovation Centre",2021-01-31,6148
"The Data Lab - Innovation Centre",2021-02-03,6189
"The Data Lab - Innovation Centre",2021-02-07,6224
"The Data Lab - Innovation Centre",2021-02-12,6262
"The Data Lab - Innovation Centre",2021-02-16,6291
"The Data Lab - Innovation Centre",2021-02-21,6313
"The Data Lab - Innovation Centre",2021-02-25,6345
"The Data Lab - Innovation Centre",2021-03-01,6372
"The Data Lab - Innovation Centre",2021-03-06,6412
"The Data Lab - Innovation Centre",2021-03-10,6433
"The Data Lab - Innovation Centre",2021-03-13,6444
"The Data Lab - Innovation Centre",2021-03-20,6504
"The Data Lab - Innovation Centre",2021-03-28,6563
"The Data Lab - Innovation Centre",2021-03-31,6579
"The Data Lab - Innovation Centre",2021-04-06,6599
"The Data Lab - Innovation Centre",2021-04-10,6612
"The Data Lab - Innovation Centre",2021-04-15,6639
"The Data Lab - Innovation Centre",2021-04-20,6661
"The Data Lab - Innovation Centre",2021-04-24,6684
"The Data Lab - Innovation Centre",2021-04-28,6723
"The Data Lab - Innovation Centre",2021-05-07,6781
"The Data Lab - Innovation Centre",2021-05-10,6794
"The Data Lab - Innovation Centre",2021-05-14,6811
"The Data Lab - Innovation Centre",2021-05-21,6857
"The Data Lab - Innovation Centre",2021-05-26,6872
"The Data Lab - Innovation Centre",2021-05-31,6900
"The Data Lab - Innovation Centre",2021-06-06,6929
"The Data Lab - Innovation Centre",2021-06-09,6954
"The Data Lab - Innovation Centre",2021-06-16,6981
"The Data Lab - Innovation Centre",2021-06-21,7008
"The Data Lab - Innovation Centre",2021-06-29,7035
"The Data Lab - Innovation Centre",2021-07-04,7048
"The Data Lab - Innovation Centre",2021-07-09,7058
"The Data Lab - Innovation Centre",2021-07-14,7069
"The Data Lab - Innovation Centre",2021-07-22,7108
"The Data Lab - Innovation Centre",2021-08-14,7182
"The Data Lab - Innovation Centre",2021-08-26,7245
"The Data Lab - Innovation Centre",2021-09-02,7290
"The Data Lab - Innovation Centre",2021-09-09,7342
"The Data Lab - Innovation Centre",2021-09-16,7384
"The Data Lab - Innovation Centre",2021-10-17,7550
"The Data Lab - Innovation Centre",2021-10-29,7606
"The Data Lab - Innovation Centre",2021-11-20,7734
"The Data Lab - Innovation Centre",2021-12-20,7863
"The Data Lab - Innovation Centre",2021-12-26,7879
"The Data Lab - Innovation Centre",2021-12-31,7881
"The Data Lab - Innovation Centre",2022-02-07,8084
"The Data Lab - Innovation Centre",2022-02-12,8124
"The Data Lab - Innovation Centre",2022-02-16,8131
"The Data Lab - Innovation Centre",2022-02-20,8150
"The Data Lab - Innovation Centre",2022-02-23,8171
"The Data Lab - Innovation Centre",2022-02-26,8179
"The Data Lab - Innovation Centre",2022-03-03,8207
"The Data Lab - Innovation Centre",2022-03-15,8253
"The Data Lab - Innovation Centre",2022-03-20,8328
"The Data Lab - Innovation Centre",2022-03-29,8387
"The Data Lab - Innovation Centre",2022-05-01,8620
"The Data Lab - Innovation Centre",2022-05-05,8179
"The Data Lab - Innovation Centre",2022-05-27,8714
"The Data Lab - Innovation Centre",2022-05-30,8726
"The Data Lab - Innovation Centre",2022-06-07,8762
"The Data Lab - Innovation Centre",2022-06-08,8762
"The Data Lab - Innovation Centre",2022-06-23,8844
"The Data Lab - Innovation Centre",2022-06-24,8862
"The Data Lab - Innovation Centre",2022-06-30,8888
"The Data Lab - Innovation Centre",2022-07-02,8895
"The Data Lab - Innovation Centre",2022-07-05,8916
"The Data Lab - Innovation Centre",2022-07-13,8948
"The Data Lab - Innovation Centre",2022-07-18,8987
"The Data Lab - Innovation Centre",2022-07-23,9013
"The Data Lab - Innovation Centre",2022-07-25,9030
"The Data Lab - Innovation Centre",2022-08-02,9066
"The Data Lab - Innovation Centre",2022-08-16,9134
"The Data Lab - Innovation Centre",2022-08-20,9166
"The Data Lab - Innovation Centre",2022-08-25,9204
"The Data Lab - Innovation Centre",2022-08-28,9218
"The Data Lab - Innovation Centre",2022-09-07,9273
"The Data Lab - Innovation Centre",2022-09-10,9294
"The Data Lab - Innovation Centre",2022-09-16,9316
"The Data Lab - Innovation Centre",2022-09-22,9349
"The Data Lab - Innovation Centre",2022-09-29,9390
"The Data Lab - Innovation Centre",2022-10-03,9406
"The Data Lab - Innovation Centre",2022-10-09,9443
"The Data Lab - Innovation Centre",2022-10-12,9461
"The Data Lab - Innovation Centre",2022-10-16,9496
"The Data Lab - Innovation Centre",2022-10-22,9553
"The Data Lab - Innovation Centre",2022-10-28,9610
"The Data Lab - Innovation Centre",2022-11-03,9708
"The Data Lab - Innovation Centre",2022-11-06,9794
"The Data Lab - Innovation Centre",2022-11-14,9889
"The Data Lab - Innovation Centre",2022-11-20,9945
"The Data Lab - Innovation Centre",2022-11-24,9972
"The Data Lab - Innovation Centre",2022-12-01,10006
"The Data Lab - Innovation Centre",2022-12-08,10035
"The Data Lab - Innovation Centre",2022-12-14,10058
"The Data Lab - Innovation Centre",2022-12-27,10119
"The Data Lab - Innovation Centre",2023-01-01,10134
"The Data Lab - Innovation Centre",2023-01-05,10148
"The Data Lab - Innovation Centre",2023-01-09,10155
"The Data Lab - Innovation Centre",2023-01-22,10238
"The Data Lab - Innovation Centre",2023-01-25,10253
"The Data Lab - Innovation Centre",2023-01-29,10264
"The Data Lab - Innovation Centre",2023-02-04,10297
"The Data Lab - Innovation Centre",2023-02-25,10398
"The Data Lab - Innovation Centre",2023-03-18,10559
"The Data Lab - Innovation Centre",2023-03-21,10577
"The Data Lab - Innovation Centre",2023-03-25,10609
"The Data Pub",2021-01-25,1269
"The Data Pub",2021-01-28,1270
"The Data Pub",2021-01-31,1281
"The Data Pub",2021-02-03,1287
"The Data Pub",2021-02-07,1290
"The Data Pub",2021-02-12,1294
"The Data Pub",2021-02-16,1294
"The Data Pub",2021-02-21,1300
"The Data Pub",2021-02-25,1305
"The Data Pub",2021-03-01,1307
"The Data Pub",2021-03-06,1313
"The Data Pub",2021-03-10,1314
"The Data Pub",2021-03-13,1315
"The Data Pub",2021-03-20,1323
"The Data Pub",2021-03-28,1327
"The Data Pub",2021-03-31,1328
"The Data Pub",2021-04-06,1332
"The Data Pub",2021-04-10,1339
"The Data Pub",2021-04-15,1345
"The Data Pub",2021-04-20,1347
"The Data Pub",2021-04-24,1355
"The Data Pub",2021-04-28,1359
"The Data Pub",2021-05-07,1364
"The Data Pub",2021-05-10,1364
"The Data Pub",2021-05-14,1366
"The Data Pub",2021-05-21,1367
"The Data Pub",2021-05-26,1367
"The Data Pub",2021-05-31,1375
"The Data Pub",2021-06-06,1377
"The Data Pub",2021-06-09,1377
"The Data Pub",2021-06-16,1382
"The Data Pub",2021-06-21,1383
"The Data Pub",2021-06-29,1404
"The Data Pub",2021-07-04,1412
"The Data Pub",2021-07-09,1414
"The Data Pub",2021-07-14,1424
"The Data Pub",2021-07-22,1440
"The Data Pub",2021-08-14,1451
"The Data Pub",2021-08-26,1462
"The Data Pub",2021-09-02,1472
"The Data Pub",2021-09-09,1479
"The Data Pub",2021-09-16,1482
"The Data Pub",2021-10-17,1499
"The Data Pub",2021-10-29,1508
"The Data Pub",2021-11-20,1520
"The Data Pub",2021-12-03,1525
"The Data Pub",2021-12-14,1574
"The Data Pub",2021-12-20,1583
"The Data Pub",2021-12-26,1587
"The Data Pub",2021-12-31,1592
"The Data Pub",2022-01-12,1599
"The Data Pub",2022-02-01,1657
"The Data Pub",2022-02-12,1668
"The Data Pub",2022-02-16,1669
"The Data Pub",2022-02-23,1695
"The Data Pub",2022-03-03,1704
"The Data Pub",2022-03-15,1708
"The Data Pub",2022-03-20,1712
"The Data Pub",2022-04-11,1725
"The Data Pub",2022-04-13,1724
"The Data Pub",2022-05-01,1739
"The Data Pub",2022-05-27,1789
"The Data Pub",2022-06-07,1806
"The Data Pub",2022-06-08,1806
"The Data Pub",2022-06-11,1807
"The Data Pub",2022-06-23,1846
"The Data Pub",2022-06-24,1854
"The Data Pub",2022-06-30,1867
"The Data Pub",2022-07-02,1869
"The Data Pub",2022-07-05,1902
"The Data Pub",2022-07-13,1914
"The Data Pub",2022-07-18,1919
"The Data Pub",2022-07-23,1922
"The Data Pub",2022-07-25,1923
"The Data Pub",2022-08-02,1934
"The Data Pub",2022-08-16,1985
"The Data Pub",2022-08-20,1992
"The Data Pub",2022-08-25,1998
"The Data Pub",2022-08-28,2005
"The Data Pub",2022-09-07,2021
"The Data Pub",2022-09-10,2028
"The Data Pub",2022-09-16,2032
"The Data Pub",2022-09-22,2039
"The Data Pub",2022-09-29,2049
"The Data Pub",2022-10-03,2052
"The Data Pub",2022-10-09,2076
"The Data Pub",2022-10-16,2083
"The Data Pub",2022-10-22,2091
"The Data Pub",2022-10-28,2116
"The Data Pub",2022-11-03,2124
"The Data Pub",2022-11-06,2126
"The Data Pub",2022-11-14,2133
"The Data Pub",2022-11-20,2149
"The Data Pub",2022-11-24,2168
"The Data Pub",2022-12-01,2213
"The Data Pub",2022-12-08,2225
"The Data Pub",2022-12-14,2232
"The Data Pub",2022-12-27,2236
"The Data Pub",2023-01-01,2236
"The Data Pub",2023-01-05,2236
"The Data Pub",2023-01-09,2239
"The Data Pub",2023-01-22,2254
"The Data Pub",2023-01-29,2274
"The Data Pub",2023-02-04,2282
"The Data Pub",2023-02-25,2349
"The Data Pub",2023-03-18,2376
"The Data Pub",2023-03-21,2376
"The Data Pub",2023-03-25,2383
"The Data Science & Statistics Society",2021-03-28,70
"The Data Science & Statistics Society",2021-03-31,71
"The Data Science & Statistics Society",2021-04-06,73
"The Data Science & Statistics Society",2021-04-10,73
"The Data Science & Statistics Society",2021-04-15,73
"The Data Science & Statistics Society",2021-04-20,74
"The Data Science & Statistics Society",2021-04-24,76
"The Data Science & Statistics Society",2021-04-28,77
"The Data Science & Statistics Society",2021-05-07,78
"The Data Science & Statistics Society",2021-05-10,78
"The Data Science & Statistics Society",2021-05-14,79
"The Data Science & Statistics Society",2021-05-21,80
"The Data Science & Statistics Society",2021-05-26,81
"The Data Science & Statistics Society",2021-05-31,82
"The Data Science & Statistics Society",2021-06-06,83
"The Data Science & Statistics Society",2021-06-09,85
"The Data Science & Statistics Society",2021-06-16,86
"The Data Science & Statistics Society",2021-06-21,89
"The Data Science & Statistics Society",2021-06-29,91
"The Data Science & Statistics Society",2021-07-04,92
"The Data Science & Statistics Society",2021-07-09,92
"The Data Science & Statistics Society",2021-07-14,93
"The Data Science & Statistics Society",2021-07-22,93
"The Data Science & Statistics Society",2021-08-14,96
"The Data Science & Statistics Society",2021-08-26,99
"The Data Science & Statistics Society",2021-09-02,101
"The Data Science & Statistics Society",2021-09-09,106
"The Data Science & Statistics Society",2021-09-16,108
"The Data Science & Statistics Society",2021-10-17,115
"The Data Science & Statistics Society",2021-10-29,117
"The Data Science & Statistics Society",2021-11-20,123
"The Data Science & Statistics Society",2021-12-03,123
"The Data Science & Statistics Society",2021-12-14,124
"The Data Science & Statistics Society",2021-12-20,124
"The Data Science & Statistics Society",2021-12-26,125
"The Data Science & Statistics Society",2021-12-31,126
"The Data Science & Statistics Society",2022-01-12,126
"The Data Science & Statistics Society",2022-02-12,131
"The Data Science & Statistics Society",2022-02-20,132
"The Data Science & Statistics Society",2022-02-23,133
"The Data Science & Statistics Society",2022-02-26,133
"The Data Science & Statistics Society",2022-03-15,139
"The Data Science & Statistics Society",2022-03-20,140
"The Data Science & Statistics Society",2022-03-29,141
"The Data Science & Statistics Society",2022-04-13,140
"The Data Science & Statistics Society",2022-05-01,141
"The Data Science & Statistics Society",2022-05-05,133
"The Data Science & Statistics Society",2022-05-22,145
"The Data Science & Statistics Society",2022-05-27,147
"The Data Science & Statistics Society",2022-05-30,148
"The Data Science & Statistics Society",2022-06-07,150
"The Data Science & Statistics Society",2022-06-08,150
"The Data Science & Statistics Society",2022-06-23,155
"The Data Science & Statistics Society",2022-06-30,155
"The Data Science & Statistics Society",2022-07-02,155
"The Data Science & Statistics Society",2022-07-05,156
"The Data Science & Statistics Society",2022-07-13,157
"The Data Science & Statistics Society",2022-07-18,158
"The Data Science & Statistics Society",2022-07-23,161
"The Data Science & Statistics Society",2022-07-25,161
"The Data Science & Statistics Society",2022-08-02,164
"The Data Science & Statistics Society",2022-08-16,169
"The Data Science & Statistics Society",2022-08-20,175
"The Data Science & Statistics Society",2022-08-25,175
"The Data Science & Statistics Society",2022-08-28,176
"The Data Science & Statistics Society",2022-09-07,177
"The Data Science & Statistics Society",2022-09-10,178
"The Data Science & Statistics Society",2022-09-16,182
"The Data Science & Statistics Society",2022-09-22,183
"The Data Science & Statistics Society",2022-09-29,189
"The Data Science & Statistics Society",2022-10-03,192
"The Data Science & Statistics Society",2022-10-09,197
"The Data Science & Statistics Society",2022-10-16,199
"The Data Science & Statistics Society",2022-10-22,202
"The Data Science & Statistics Society",2022-10-28,205
"The Data Science & Statistics Society",2022-11-03,207
"The Data Science & Statistics Society",2022-11-06,208
"The Data Science & Statistics Society",2022-11-14,211
"The Data Science & Statistics Society",2022-11-20,213
"The Data Science & Statistics Society",2022-11-24,215
"The Data Science & Statistics Society",2022-12-01,215
"The Data Science & Statistics Society",2022-12-08,217
"The Data Science & Statistics Society",2022-12-14,217
"The Data Science & Statistics Society",2022-12-27,218
"The Data Science & Statistics Society",2023-01-01,220
"The Data Science & Statistics Society",2023-01-05,222
"The Data Science & Statistics Society",2023-01-09,222
"The Data Science & Statistics Society",2023-01-22,224
"The Data Science & Statistics Society",2023-01-29,227
"The Data Science & Statistics Society",2023-02-04,230
"The Data Science & Statistics Society",2023-02-25,249
"The Data Science & Statistics Society",2023-03-18,254
"The Data Science & Statistics Society",2023-03-21,255
"The Data Science & Statistics Society",2023-03-25,255
"The David and Lucile Packard Foundation",2020-10-25,13987
"The David and Lucile Packard Foundation",2020-10-28,14022
"The David and Lucile Packard Foundation",2020-10-30,14056
"The David and Lucile Packard Foundation",2020-11-03,14096
"The David and Lucile Packard Foundation",2020-11-06,14131
"The David and Lucile Packard Foundation",2020-11-10,14177
"The David and Lucile Packard Foundation",2020-11-14,14227
"The David and Lucile Packard Foundation",2020-11-18,14277
"The David and Lucile Packard Foundation",2020-11-23,14359
"The David and Lucile Packard Foundation",2020-11-28,14405
